Turn,Speaker,POS
124,mor,107951_110522
125,mor,*MOT:oh
125,mor,look
125,mor,at
125,mor,the
125,mor,ducks
125,mor,
125,mor,107951_110522
126,mor,*MOT:oh
126,mor,look
126,mor,at
126,mor,the
126,mor,ducks
126,mor,
126,mor,107951_110522
127,mor,*MOT:we
127,mor,have
127,mor,a
127,mor,book
127,mor,like
127,mor,this
127,mor,at
127,mor,home
127,mor,right
127,mor,?
127,mor,110522_113123
128,mor,*MOT:we
128,mor,have
128,mor,a
128,mor,book
128,mor,like
128,mor,this
128,mor,at
128,mor,home
128,mor,right
128,mor,?
128,mor,110522_113123
129,mor,*MOT:we
129,mor,have
129,mor,a
129,mor,book
129,mor,like
129,mor,this
129,mor,at
129,mor,home
129,mor,right
129,mor,
129,mor,110522_113123
130,mor,*MOT:does
130,mor,baby
130,mor,see
130,mor,the
130,mor,ducks
130,mor,?
130,mor,113123_115419
131,mor,*MOT:does
131,mor,baby
131,mor,see
131,mor,the
131,mor,ducks
131,mor,?
131,mor,113123_115419
132,mor,*MOT:does
132,mor,baby
132,mor,see
132,mor,the
132,mor,ducks
132,mor,
132,mor,113123_115419
133,mor,*MOT:and
133,mor,the
133,mor,lamb
133,mor,
133,mor,115419_118280
134,mor,*MOT:and
134,mor,the
134,mor,lamb
134,mor,
134,mor,115419_118280
135,mor,*MOT:and
135,mor,the
135,mor,lamb
135,mor,
135,mor,115419_118280
136,mor,*MOT:and
136,mor,the
136,mor,lamb
137,mor,*MOT:and
137,mor,the
137,mor,lamb
138,mor,*MOT:and
138,mor,the
138,mor,lamb
139,mor,*MOT:how's
139,mor,that
139,mor,feel
139,mor,?
139,mor,118280_122084
140,mor,*MOT:how's
140,mor,that
140,mor,feel
140,mor,?
140,mor,118280_122084
141,mor,*MOT:how's
141,mor,that
141,mor,feel
141,mor,
141,mor,118280_122084
142,mor,*MOT:that
142,mor,soft
142,mor,?
142,mor,122084_123876
143,mor,*MOT:that
143,mor,soft
143,mor,?
143,mor,122084_123876
144,mor,*MOT:that
144,mor,soft
144,mor,
144,mor,122084_123876
145,mor,*MOT:oh
145,mor,say
145,mor,no
145,mor,thank
145,mor,you
145,mor,
145,mor,123876_125513
146,mor,*MOT:oh
146,mor,say
146,mor,no
146,mor,thank
146,mor,you
146,mor,
146,mor,123876_125513
147,mor,*MOT:oh
147,mor,say
147,mor,no
147,mor,thank
147,mor,you
147,mor,
147,mor,123876_125513
148,mor,*MOT:no
148,mor,thank
148,mor,you
148,mor,
148,mor,125513_127391
149,mor,*MOT:no
149,mor,thank
149,mor,you
149,mor,
149,mor,125513_127391
150,mor,*MOT:no
150,mor,thank
150,mor,you
150,mor,
150,mor,125513_127391
151,mor,*MOT:you
151,mor,wanna
151,mor,eat
151,mor,instead
151,mor,?
151,mor,127391_129492
152,mor,*MOT:you
152,mor,wanna
152,mor,eat
152,mor,instead
152,mor,?
152,mor,127391_129492
153,mor,*MOT:you
153,mor,wanna
153,mor,eat
153,mor,instead
153,mor,
153,mor,127391_129492
154,mor,*MOT:do
154,mor,you
154,mor,wanna
154,mor,eat
154,mor,instead
154,mor,?
154,mor,129492_133201
155,mor,*MOT:do
155,mor,you
155,mor,wanna
155,mor,eat
155,mor,instead
155,mor,?
155,mor,129492_133201
156,mor,*MOT:do
156,mor,you
156,mor,wanna
156,mor,eat
156,mor,instead
156,mor,
156,mor,129492_133201
157,mor,*MOT:I
157,mor,have
157,mor,a
157,mor,spoon
157,mor,too
157,mor,
157,mor,133201_135017
158,mor,*MOT:I
158,mor,have
158,mor,a
158,mor,spoon
158,mor,too
158,mor,
158,mor,133201_135017
159,mor,*MOT:I
159,mor,have
159,mor,a
159,mor,spoon
159,mor,too
159,mor,
159,mor,133201_135017
160,mor,*MOT:oh
160,mor,would
160,mor,you
160,mor,like
160,mor,them
160,mor,both
160,mor,?
160,mor,135017_137266
161,mor,*MOT:oh
161,mor,would
161,mor,you
161,mor,like
161,mor,them
161,mor,both
161,mor,?
161,mor,135017_137266
162,mor,*MOT:oh
162,mor,would
162,mor,you
162,mor,like
162,mor,them
162,mor,both
162,mor,
162,mor,135017_137266
163,mor,*MOT:okay
163,mor,
163,mor,137266_138379
164,mor,*MOT:okay
164,mor,
164,mor,137266_138379
165,mor,*MOT:okay
165,mor,
165,mor,137266_138379
166,mor,*MOT:that
166,mor,one
166,mor,has
166,mor,monkeys
166,mor,on
166,mor,it
166,mor,
166,mor,138379_142088
167,mor,*MOT:that
167,mor,one
167,mor,has
167,mor,monkeys
167,mor,on
167,mor,it
167,mor,
167,mor,138379_142088
168,mor,*MOT:that
168,mor,one
168,mor,has
168,mor,monkeys
168,mor,on
168,mor,it
168,mor,
168,mor,138379_142088
169,mor,*MOT:uhoh
169,mor,
169,mor,142088_145321
170,mor,*MOT:uhoh
170,mor,
170,mor,142088_145321
171,mor,*MOT:uhoh
171,mor,
171,mor,142088_145321
172,mor,*MOT:uhoh
172,mor,
172,mor,145321_148402
173,mor,*MOT:uhoh
173,mor,
173,mor,145321_148402
174,mor,*MOT:uhoh
174,mor,
174,mor,145321_148402
175,mor,*MOT:thank
175,mor,you
175,mor,
175,mor,148402_151883
176,mor,*MOT:thank
176,mor,you
176,mor,
176,mor,148402_151883
177,mor,*MOT:thank
177,mor,you
177,mor,
177,mor,148402_151883
178,mor,*MOT:oh
178,mor,a
178,mor,waffle
178,mor,
178,mor,151883_155123
179,mor,*MOT:oh
179,mor,a
179,mor,waffle
179,mor,
179,mor,151883_155123
180,mor,*MOT:oh
180,mor,a
180,mor,waffle
180,mor,
180,mor,151883_155123
181,mor,*MOT:how's
181,mor,that
181,mor,waffle
181,mor,taste
181,mor,?
181,mor,155123_157602
182,mor,*MOT:how's
182,mor,that
182,mor,waffle
182,mor,taste
182,mor,?
182,mor,155123_157602
183,mor,*MOT:how's
183,mor,that
183,mor,waffle
183,mor,taste
183,mor,
183,mor,155123_157602
184,mor,*MOT:I
184,mor,got
184,mor,it
184,mor,
184,mor,[+
184,mor,bch]
184,mor,164461_165128
185,mor,*MOT:I
185,mor,got
185,mor,it
185,mor,
185,mor,[+
185,mor,bch]
185,mor,164461_165128
186,mor,*MOT:I
186,mor,got
186,mor,it
186,mor,
186,mor,[+
186,mor,bch]
186,mor,164461_165128
187,mor,*MOT:yeah
187,mor,
187,mor,165128_167760
188,mor,*MOT:yeah
188,mor,
188,mor,165128_167760
189,mor,*MOT:yeah
189,mor,
189,mor,165128_167760
190,mor,*MOT:a
190,mor,waffle
190,mor,
190,mor,167760_169894
191,mor,*MOT:a
191,mor,waffle
191,mor,
191,mor,167760_169894
192,mor,*MOT:a
192,mor,waffle
192,mor,
192,mor,167760_169894
193,mor,*MOT:a
193,mor,waffle
193,mor,
193,mor,169894_171532
194,mor,*MOT:a
194,mor,waffle
194,mor,
194,mor,169894_171532
195,mor,*MOT:a
195,mor,waffle
195,mor,
195,mor,169894_171532
196,mor,*MOT:say
196,mor,yum
196,mor,yum
196,mor,yum
196,mor,
196,mor,171532_175595
197,mor,*MOT:say
197,mor,yum
197,mor,yum
197,mor,yum
197,mor,
197,mor,171532_175595
198,mor,*MOT:say
198,mor,yum
198,mor,yum
198,mor,yum
198,mor,
198,mor,171532_175595
199,mor,*MOT:huh
199,mor,
199,mor,175595_176309
200,mor,*MOT:huh
200,mor,
200,mor,175595_176309
201,mor,*MOT:huh
201,mor,
201,mor,175595_176309
202,mor,*MOT:yum
202,mor,yum
202,mor,yum
202,mor,
202,mor,176309_179069
203,mor,*MOT:yum
203,mor,yum
203,mor,yum
203,mor,
203,mor,176309_179069
204,mor,*MOT:yum
204,mor,yum
204,mor,yum
204,mor,
204,mor,176309_179069
205,mor,*MOT:oh
205,mor,should
205,mor,we
205,mor,have
205,mor,some
205,mor,apple
205,mor,juice
205,mor,?
205,mor,179069_183597
206,mor,*MOT:oh
206,mor,should
206,mor,we
206,mor,have
206,mor,some
206,mor,apple
206,mor,juice
206,mor,?
206,mor,179069_183597
207,mor,*MOT:oh
207,mor,should
207,mor,we
207,mor,have
207,mor,some
207,mor,apple
207,mor,juice
207,mor,
207,mor,179069_183597
208,mor,*MOT:can
208,mor,mommy
208,mor,drink
208,mor,some
208,mor,?
208,mor,183597_184891
209,mor,*MOT:can
209,mor,mommy
209,mor,drink
209,mor,some
209,mor,?
209,mor,183597_184891
210,mor,*MOT:can
210,mor,mommy
210,mor,drink
210,mor,some
210,mor,
210,mor,183597_184891
211,mor,*MOT:can
211,mor,momma
211,mor,drink
211,mor,some
211,mor,?
211,mor,184891_188982
212,mor,*MOT:can
212,mor,momma
212,mor,drink
212,mor,some
212,mor,?
212,mor,184891_188982
213,mor,*MOT:can
213,mor,momma
213,mor,drink
213,mor,some
213,mor,
213,mor,184891_188982
214,mor,*MOT:oh
214,mor,you
214,mor,had
214,mor,peas
214,mor,with
214,mor,lunch
214,mor,today
214,mor,
214,mor,188982_190849
215,mor,*MOT:oh
215,mor,you
215,mor,had
215,mor,peas
215,mor,with
215,mor,lunch
215,mor,today
215,mor,
215,mor,188982_190849
216,mor,*MOT:oh
216,mor,you
216,mor,had
216,mor,peas
216,mor,with
216,mor,lunch
216,mor,today
216,mor,
216,mor,188982_190849
217,mor,*MOT:oh
217,mor,very
217,mor,good
217,mor,!
217,mor,190849_193275
218,mor,*MOT:oh
218,mor,very
218,mor,good
218,mor,
218,mor,190849_193275
219,mor,*MOT:oh
219,mor,very
219,mor,good
219,mor,
219,mor,190849_193275
220,mor,*MOT:uhoh
220,mor,
220,mor,193275_194273
221,mor,*MOT:uhoh
221,mor,
221,mor,193275_194273
222,mor,*MOT:uhoh
222,mor,
222,mor,193275_194273
223,mor,*MOT:gonna
223,mor,put
223,mor,the
223,mor,peas
223,mor,on
223,mor,top
223,mor,of
223,mor,the
223,mor,apple
223,mor,juice
223,mor,?
223,mor,196639_199589
224,mor,*MOT:gonna
224,mor,put
224,mor,the
224,mor,peas
224,mor,on
224,mor,top
224,mor,of
224,mor,the
224,mor,apple
224,mor,juice
224,mor,?
224,mor,196639_199589
225,mor,*MOT:gonna
225,mor,put
225,mor,the
225,mor,peas
225,mor,on
225,mor,top
225,mor,of
225,mor,the
225,mor,apple
225,mor,juice
225,mor,
225,mor,196639_199589
226,mor,*MOT:good
226,mor,job
226,mor,buddy
226,mor,
226,mor,199589_200733
227,mor,*MOT:good
227,mor,job
227,mor,buddy
227,mor,
227,mor,199589_200733
228,mor,*MOT:good
228,mor,job
228,mor,buddy
228,mor,
228,mor,199589_200733
229,mor,*MOT:good
229,mor,job
229,mor,
229,mor,200733_203012
230,mor,*MOT:good
230,mor,job
230,mor,
230,mor,200733_203012
231,mor,*MOT:good
231,mor,job
231,mor,
231,mor,200733_203012
232,mor,*MOT:you
232,mor,buildin(g)
232,mor,a
232,mor,tower
232,mor,?
232,mor,203012_204254
233,mor,*MOT:you
233,mor,buildin(g)
233,mor,a
233,mor,tower
233,mor,?
233,mor,203012_204254
234,mor,*MOT:you
234,mor,buildin(g)
234,mor,a
234,mor,tower
234,mor,
234,mor,203012_204254
235,mor,*MOT:mommy
235,mor,will
235,mor,put
235,mor,some
235,mor,on
235,mor,the
235,mor,peanut
235,mor,butter
235,mor,
235,mor,204254_207134
236,mor,*MOT:mommy
236,mor,will
236,mor,put
236,mor,some
236,mor,on
236,mor,the
236,mor,peanut
236,mor,butter
236,mor,
236,mor,204254_207134
237,mor,*MOT:mommy
237,mor,will
237,mor,put
237,mor,some
237,mor,on
237,mor,the
237,mor,peanut
237,mor,butter
237,mor,
237,mor,204254_207134
238,mor,*MOT:I'm
238,mor,gonna
238,mor,put
238,mor,that
238,mor,pizza
238,mor,on
238,mor,the
238,mor,peanut
238,mor,butter
238,mor,
238,mor,207134_210132
239,mor,*MOT:I'm
239,mor,gonna
239,mor,put
239,mor,that
239,mor,pizza
239,mor,on
239,mor,the
239,mor,peanut
239,mor,butter
239,mor,
239,mor,207134_210132
240,mor,*MOT:I'm
240,mor,gonna
240,mor,put
240,mor,that
240,mor,pizza
240,mor,on
240,mor,the
240,mor,peanut
240,mor,butter
240,mor,
240,mor,207134_210132
241,mor,*MOT:oh
241,mor,no
241,mor,
241,mor,210132_213721
242,mor,*MOT:oh
242,mor,no
242,mor,
242,mor,210132_213721
243,mor,*MOT:oh
243,mor,no
243,mor,
243,mor,210132_213721
244,mor,*MOT:apple
244,mor,juice
244,mor,
244,mor,213721_216180
245,mor,*MOT:apple
245,mor,juice
245,mor,
245,mor,213721_216180
246,mor,*MOT:apple
246,mor,juice
246,mor,
246,mor,213721_216180
247,mor,*MOT:and
247,mor,peas
247,mor,
247,mor,216180_217430
248,mor,*MOT:and
248,mor,peas
248,mor,
248,mor,216180_217430
249,mor,*MOT:and
249,mor,peas
249,mor,
249,mor,216180_217430
250,mor,*MOT:he's
250,mor,fine
250,mor,
250,mor,[+
250,mor,bch]
250,mor,221798_222654
251,mor,*MOT:he's
251,mor,fine
251,mor,
251,mor,[+
251,mor,bch]
251,mor,221798_222654
252,mor,*MOT:he's
252,mor,fine
252,mor,
252,mor,[+
252,mor,bch]
252,mor,221798_222654
253,mor,*MOT:oh
253,mor,the
253,mor,peas
253,mor,on
253,mor,top
253,mor,of
253,mor,the
253,mor,peanut
253,mor,butter
253,mor,huh
253,mor,
253,mor,222654_227918
254,mor,*MOT:oh
254,mor,the
254,mor,peas
254,mor,on
254,mor,top
254,mor,of
254,mor,the
254,mor,peanut
254,mor,butter
254,mor,huh
254,mor,
254,mor,222654_227918
255,mor,*MOT:oh
255,mor,the
255,mor,peas
255,mor,on
255,mor,top
255,mor,of
255,mor,the
255,mor,peanut
255,mor,butter
255,mor,huh
255,mor,
255,mor,222654_227918
256,mor,*MOT:do
256,mor,you
256,mor,wanna
256,mor,put
256,mor,the
256,mor,spaghetti
256,mor,on
256,mor,top
256,mor,of
256,mor,the
256,mor,apple
256,mor,juice
256,mor,?
256,mor,227918_236503
257,mor,*MOT:do
257,mor,you
257,mor,wanna
257,mor,put
257,mor,the
257,mor,spaghetti
257,mor,on
257,mor,top
257,mor,of
257,mor,the
257,mor,apple
257,mor,juice
257,mor,?
257,mor,227918_236503
258,mor,*MOT:do
258,mor,you
258,mor,wanna
258,mor,put
258,mor,the
258,mor,spaghetti
258,mor,on
258,mor,top
258,mor,of
258,mor,the
258,mor,apple
258,mor,juice
258,mor,
258,mor,227918_236503
259,mor,*MOT:or
259,mor,no
259,mor,you
259,mor,wanna
259,mor,eat
259,mor,it
259,mor,?
259,mor,236503_238404
260,mor,*MOT:or
260,mor,no
260,mor,you
260,mor,wanna
260,mor,eat
260,mor,it
260,mor,?
260,mor,236503_238404
261,mor,*MOT:or
261,mor,no
261,mor,you
261,mor,wanna
261,mor,eat
261,mor,it
261,mor,
261,mor,236503_238404
262,mor,*MOT:yummy
262,mor,yummy
262,mor,
262,mor,238404_242479
263,mor,*MOT:yummy
263,mor,yummy
263,mor,
263,mor,238404_242479
264,mor,*MOT:yummy
264,mor,yummy
264,mor,
264,mor,238404_242479
265,mor,*MOT:oh
265,mor,what
265,mor,do
265,mor,we
265,mor,see
265,mor,over
265,mor,here
265,mor,?
265,mor,242479_247308
266,mor,*MOT:oh
266,mor,what
266,mor,do
266,mor,we
266,mor,see
266,mor,over
266,mor,here
266,mor,?
266,mor,242479_247308
267,mor,*MOT:oh
267,mor,what
267,mor,do
267,mor,we
267,mor,see
267,mor,over
267,mor,here
267,mor,
267,mor,242479_247308
268,mor,*MOT:oh
268,mor,what's
268,mor,over
268,mor,here
268,mor,?
268,mor,247308_249702
269,mor,*MOT:oh
269,mor,what's
269,mor,over
269,mor,here
269,mor,?
269,mor,247308_249702
270,mor,*MOT:oh
270,mor,what's
270,mor,over
270,mor,here
270,mor,
270,mor,247308_249702
271,mor,*MOT:there's
271,mor,lots
271,mor,of
271,mor,big
271,mor,spoons
271,mor,
271,mor,249702_252030
272,mor,*MOT:there's
272,mor,lots
272,mor,of
272,mor,big
272,mor,spoons
272,mor,
272,mor,249702_252030
273,mor,*MOT:there's
273,mor,lots
273,mor,of
273,mor,big
273,mor,spoons
273,mor,
273,mor,249702_252030
274,mor,*MOT:I
274,mor,know
274,mor,
274,mor,252030_254364
275,mor,*MOT:I
275,mor,know
275,mor,
275,mor,252030_254364
276,mor,*MOT:I
276,mor,know
276,mor,
276,mor,252030_254364
277,mor,*MOT:that
277,mor,looks
277,mor,like
277,mor,so
277,mor,much
277,mor,fun
277,mor,
